,index,symbol,tradedate,openPrice,highPrice,lowPrice,closePrice,volume,timestamp,range,NR7,NR4
8,4297,GANGESSECU,20210211,69.25,69.25,63.35,67.6,6435,2021-02-11,5.899999999999999,2.1500000000000057,4.75
8,4306,GARFIBRES,20210211,2320.0,2366.0,2258.0,2289.9,18444,2021-02-11,108.0,39.94999999999982,39.94999999999982
8,4315,GATI,20210211,92.05,94.75,90.3,93.75,666081,2021-02-11,4.450000000000003,1.8499999999999943,2.3499999999999943
8,4333,GAYAPROJ,20210211,43.5,44.75,43.5,44.15,301146,2021-02-11,1.25,1.3999999999999986,1.8500000000000014
8,4342,GBGLOBAL,20210211,7.0,7.2,6.7,7.2,4147,2021-02-11,0.5,0.35000000000000053,0.35000000000000053
8,4351,GDL,20210211,164.0,166.7,161.5,161.85,108611,2021-02-11,5.199999999999989,6.5,6.5
8,4360,GEECEE,20210211,87.75,89.05,86.15,87.1,6526,2021-02-11,2.8999999999999915,2.9000000000000057,3.1500000000000057
8,4369,GEEKAYWIRE,20210211,79.55,83.25,75.3,79.05,19028,2021-02-11,7.950000000000003,2.299999999999997,2.299999999999997
8,4387,GENUSPAPER,20210211,6.5,6.55,6.3,6.5,125148,2021-02-11,0.25,0.20000000000000018,0.20000000000000018
8,4396,GENUSPOWER,20210211,37.95,38.8,37.75,38.3,434368,2021-02-11,1.0499999999999972,1.4500000000000028,1.4500000000000028
8,4405,GEOJITFSL,20210211,52.45,54.3,52.4,53.55,299392,2021-02-11,1.8999999999999986,0.6000000000000014,0.9000000000000057
8,4414,GEPIL,20210211,285.0,286.85,278.55,280.0,89708,2021-02-11,8.300000000000011,6.0,6.0
8,4423,GESHIP,20210211,257.9,260.0,249.6,255.1,109156,2021-02-11,10.400000000000006,6.199999999999989,6.199999999999989
8,4432,GET&D,20210211,112.05,118.0,112.0,116.3,173826,2021-02-11,6.0,4.0,4.0
8,4441,GFLLIMITED,20210211,86.4,92.0,83.05,88.1,265655,2021-02-11,8.950000000000003,1.7999999999999972,1.7999999999999972
7,4449,GFSTEELS,20210211,2.2,2.2,2.2,2.2,2520,2021-02-11,0.0,0.0,0.0
8,4458,GHCL,20210211,211.95,213.1,207.1,208.2,72310,2021-02-11,6.0,5.550000000000011,5.550000000000011
8,4467,GICHSGFIN,20210211,118.5,120.95,117.6,120.25,232906,2021-02-11,3.3500000000000085,2.6000000000000085,2.6000000000000085
8,4476,GICRE,20210211,137.4,138.5,135.9,137.85,205399,2021-02-11,2.5999999999999943,3.0999999999999943,3.0999999999999943
8,4485,GILLANDERS,20210211,46.1,49.5,44.15,47.6,5865,2021-02-11,5.350000000000001,1.2999999999999972,1.75
8,4494,GILLETTE,20210211,5696.0,5744.0,5678.7,5707.5,4536,2021-02-11,65.30000000000018,35.149999999999636,35.149999999999636
8,4503,GINNIFILA,20210211,18.55,19.2,18.55,19.05,67042,2021-02-11,0.6499999999999986,0.5,0.5
8,4512,GIPCL,20210211,76.95,77.95,76.6,76.95,114556,2021-02-11,1.3500000000000085,1.3000000000000114,1.3000000000000114
6,4519,GISOLUTION,20210211,2.35,2.55,2.35,2.35,2787,2021-02-11,0.19999999999999973,0.0,0.04999999999999982
8,4528,GKWLIMITED,20210211,512.4,538.7,512.4,519.9,493,2021-02-11,26.300000000000068,13.350000000000023,13.350000000000023
8,4537,GLAND,20210211,2300.0,2323.75,2262.0,2283.85,53077,2021-02-11,61.75,51.5,72.0
8,4546,GLAXO,20210211,1450.0,1454.05,1421.55,1441.05,65171,2021-02-11,32.5,21.950000000000045,25.59999999999991
8,4555,GLENMARK,20210211,506.9,510.0,502.0,506.25,1241576,2021-02-11,8.0,7.800000000000011,7.800000000000011
8,4564,GLFL,20210211,2.45,2.75,2.4,2.45,37658,2021-02-11,0.3500000000000001,0.19999999999999973,0.20000000000000018
8,4573,GLOBAL,20210211,53.5,54.2,50.05,53.4,4307,2021-02-11,4.150000000000006,1.1499999999999986,1.1499999999999986
8,4591,GLOBOFFS,20210211,7.75,7.8,7.6,7.8,22360,2021-02-11,0.20000000000000018,0.0,0.0
8,4600,GLOBUSSPR,20210211,397.9,403.95,392.0,392.85,133882,2021-02-11,11.949999999999989,11.699999999999989,13.699999999999989
8,4609,GMBREW,20210211,419.45,429.0,417.2,421.4,11076,2021-02-11,11.800000000000011,15.949999999999989,16.05000000000001
8,4618,GMDCLTD,20210211,56.5,57.8,56.0,56.45,1422558,2021-02-11,1.7999999999999972,1.8000000000000043,2.0
8,4627,GMMPFAUDLR,20210211,3707.0,3824.0,3688.2,3769.4,49737,2021-02-11,135.80000000000018,62.19999999999982,62.19999999999982
8,4636,GMRINFRA,20210211,26.25,26.6,25.8,26.0,9573529,2021-02-11,0.8000000000000007,0.8000000000000007,0.8000000000000007
8,4645,GNA,20210211,366.6,409.95,365.5,405.2,360975,2021-02-11,44.44999999999999,6.600000000000023,6.600000000000023
8,4654,GNFC,20210211,222.9,226.0,222.6,224.4,434078,2021-02-11,3.4000000000000057,5.0,6.800000000000011
8,4663,GOACARBON,20210211,295.0,310.0,295.0,299.75,70819,2021-02-11,15.0,13.199999999999989,18.399999999999977
8,4672,GOCLCORP,20210211,240.1,255.0,237.25,251.25,17570,2021-02-11,17.75,7.099999999999994,7.099999999999994
8,4681,GODFRYPHLP,20210211,919.95,935.5,913.0,926.65,48067,2021-02-11,22.5,10.950000000000045,11.0
7,4689,GODHA,20210211,43.25,45.0,41.4,44.15,3884,2021-02-11,3.6000000000000014,0.6499999999999986,1.6499999999999986
8,4698,GODREJAGRO,20210211,510.0,510.0,501.25,502.8,108184,2021-02-11,8.75,9.75,16.94999999999999
8,4707,GODREJCP,20210211,751.0,764.0,749.5,758.75,1145400,2021-02-11,14.5,11.0,11.0
8,4716,GODREJIND,20210211,448.0,452.35,445.05,449.15,100907,2021-02-11,7.300000000000011,9.349999999999966,10.650000000000034
8,4725,GODREJPROP,20210211,1465.0,1499.0,1459.2,1481.6,1048454,2021-02-11,39.799999999999955,36.549999999999955,46.549999999999955
8,4734,GOKEX,20210211,77.75,80.8,75.25,78.05,160778,2021-02-11,5.549999999999997,1.25,1.25
8,4743,GOKUL,20210211,19.85,19.85,18.95,19.05,39774,2021-02-11,0.9000000000000021,0.7999999999999972,0.7999999999999972
8,4752,GOKULAGRO,20210211,24.8,24.8,24.1,24.25,49403,2021-02-11,0.6999999999999993,0.29999999999999716,1.3999999999999986
8,4770,GOLDENTOBC,20210211,46.95,46.95,45.45,45.95,15192,2021-02-11,1.5,1.25,1.25
8,4779,GOLDIAM,20210211,223.9,239.6,222.3,233.15,300804,2021-02-11,17.299999999999983,5.550000000000011,5.550000000000011
8,4806,GOODLUCK,20210211,78.0,79.75,75.65,75.9,476315,2021-02-11,4.099999999999994,2.25,2.25
8,4815,GOODYEAR,20210211,970.0,1003.15,970.0,996.4,46257,2021-02-11,33.14999999999998,14.399999999999977,18.75
8,4824,GPIL,20210211,497.5,511.9,487.6,504.9,127198,2021-02-11,24.299999999999955,18.350000000000023,18.350000000000023
8,4833,GPPL,20210211,97.65,98.7,95.15,97.1,524929,2021-02-11,3.549999999999997,2.4000000000000057,2.4000000000000057
8,4842,GPTINFRA,20210211,44.4,46.35,44.4,45.75,92592,2021-02-11,1.9500000000000028,1.5499999999999972,2.0
8,4851,GRANULES,20210211,338.5,338.5,329.05,330.05,1140530,2021-02-11,9.449999999999989,7.550000000000011,7.550000000000011
8,4860,GRAPHITE,20210211,439.0,448.8,415.1,422.9,3510093,2021-02-11,33.69999999999999,7.899999999999977,26.899999999999977
8,4869,GRASIM,20210211,1223.0,1244.8,1221.6,1235.45,1216492,2021-02-11,23.200000000000045,22.5,22.5
8,4878,GRAVITA,20210211,77.4,79.8,77.4,78.95,333557,2021-02-11,2.3999999999999915,2.0,2.0
8,4887,GREAVESCOT,20210211,86.0,88.9,85.6,87.8,1873568,2021-02-11,3.3000000000000114,2.1000000000000085,2.1000000000000085
8,4896,GREENLAM,20210211,875.45,926.95,870.0,900.0,109097,2021-02-11,56.950000000000045,26.850000000000023,26.850000000000023
8,4905,GREENPANEL,20210211,181.05,188.9,172.3,176.65,209903,2021-02-11,16.599999999999994,6.650000000000006,7.5
8,4914,GREENPLY,20210211,132.7,144.9,132.0,137.0,2696792,2021-02-11,12.900000000000006,4.799999999999997,4.799999999999997
8,4932,GRINDWELL,20210211,838.0,889.0,832.3,870.15,99448,2021-02-11,56.700000000000045,29.600000000000023,38.10000000000002
8,4941,GROBTEA,20210211,845.05,918.85,830.0,908.4,3812,2021-02-11,88.85000000000002,26.399999999999977,26.399999999999977
8,4950,GRPLTD,20210211,855.0,856.65,803.5,830.4,4004,2021-02-11,53.14999999999998,29.950000000000045,29.950000000000045
8,4959,GRSE,20210211,192.95,202.0,192.95,196.15,233315,2021-02-11,9.050000000000011,4.450000000000017,6.949999999999989
8,4968,GSCLCEMENT,20210211,37.4,37.45,36.55,37.15,178077,2021-02-11,0.9000000000000057,0.7000000000000028,0.7000000000000028
8,4977,GSFC,20210211,77.9,79.15,77.05,78.2,580205,2021-02-11,2.1000000000000085,1.6999999999999886,1.6999999999999886
8,4986,GSPL,20210211,227.8,234.05,226.0,233.05,2215824,2021-02-11,8.050000000000011,2.6999999999999886,2.6999999999999886
8,4995,GSS,20210211,50.4,51.6,49.05,51.15,251069,2021-02-11,2.5500000000000043,1.6499999999999986,1.6499999999999986
8,5004,GTL,20210211,6.8,7.0,6.55,7.0,251626,2021-02-11,0.4500000000000002,0.34999999999999964,0.34999999999999964
8,5013,GTLINFRA,20210211,1.0,1.05,1.0,1.0,12679161,2021-02-11,0.050000000000000044,0.04999999999999982,0.050000000000000044
8,5022,GTNIND,20210211,11.05,11.3,10.95,11.3,1103,2021-02-11,0.3500000000000014,0.1999999999999993,0.1999999999999993
8,5031,GTNTEX,20210211,6.0,6.0,5.9,6.0,765,2021-02-11,0.09999999999999964,0.0,0.0
8,5040,GTPL,20210211,132.5,135.0,131.1,131.85,62836,2021-02-11,3.9000000000000057,4.0,4.0
8,5049,GUFICBIO,20210211,116.9,118.2,114.75,115.45,114435,2021-02-11,3.450000000000003,2.5,2.5
8,5058,GUJALKALI,20210211,317.85,320.35,314.15,316.35,174376,2021-02-11,6.2000000000000455,4.5,6.300000000000011
8,5067,GUJAPOLLO,20210211,230.0,247.5,227.9,238.6,65682,2021-02-11,19.599999999999994,6.849999999999994,6.849999999999994
8,5076,GUJGASLTD,20210211,444.9,450.9,441.1,443.65,735433,2021-02-11,9.799999999999955,10.300000000000011,10.649999999999977
8,5094,GULFOILLUB,20210211,742.25,757.0,736.3,753.2,35579,2021-02-11,20.700000000000045,10.900000000000091,12.600000000000023
8,5103,GULFPETRO,20210211,42.0,45.9,42.0,43.9,168090,2021-02-11,3.8999999999999986,1.0,1.0
8,5112,GULPOLY,20210211,94.0,97.0,93.0,93.45,115380,2021-02-11,4.0,2.6500000000000057,2.8499999999999943
8,5121,HAL,20210211,1009.65,1014.4,990.2,994.15,377190,2021-02-11,24.199999999999932,14.0,32.0
8,5130,HAPPSTMNDS,20210211,362.8,375.0,356.1,371.05,3688444,2021-02-11,18.899999999999977,5.150000000000034,6.649999999999977
8,5139,HARITASEAT,20210211,716.05,748.8,697.05,744.3,23649,2021-02-11,51.75,11.899999999999977,50.0
8,5148,HARRMALAYA,20210211,116.95,117.0,114.5,115.05,103220,2021-02-11,2.5,4.200000000000003,4.349999999999994
8,5157,HATHWAY,20210211,30.0,33.0,29.7,30.5,1206828,2021-02-11,3.3000000000000007,0.9500000000000028,0.9500000000000028
8,5166,HATSUN,20210211,725.0,728.9,695.0,709.85,39449,2021-02-11,33.89999999999998,10.200000000000045,10.200000000000045
8,5175,HAVELLS,20210211,1142.8,1158.5,1133.5,1155.35,1141881,2021-02-11,25.0,25.65000000000009,25.65000000000009
8,5202,HBLPOWER,20210211,35.0,35.95,34.9,35.6,361235,2021-02-11,1.0500000000000043,1.0,1.0
8,5220,HCC,20210211,8.45,8.85,8.35,8.65,5144560,2021-02-11,0.5,0.20000000000000107,0.3000000000000007
8,5229,HCG,20210211,152.85,155.8,150.8,151.7,52797,2021-02-11,5.0,2.9000000000000057,2.9000000000000057
8,5238,HCL-INSYS,20210211,9.2,9.35,8.75,8.95,787209,2021-02-11,0.5999999999999996,0.0,0.3000000000000007
8,5247,HCLTECH,20210211,959.45,972.5,953.05,970.4,3745595,2021-02-11,19.450000000000045,18.950000000000045,18.950000000000045
8,5256,HDFC,20210211,2744.1,2767.6,2737.45,2760.6,1935639,2021-02-11,30.15000000000009,40.80000000000018,40.80000000000018
8,5265,HDFCAMC,20210211,3002.95,3015.0,2975.0,2979.4,193061,2021-02-11,40.0,45.0,45.0
8,5274,HDFCBANK,20210211,1582.0,1597.8,1564.2,1572.35,6824309,2021-02-11,33.59999999999991,35.950000000000045,35.950000000000045
8,5283,HDFCLIFE,20210211,721.0,726.45,710.3,714.2,3044979,2021-02-11,16.15000000000009,12.5,12.550000000000068
8,5319,HEG,20210211,1217.45,1233.0,1172.0,1183.05,872095,2021-02-11,61.0,40.84999999999991,62.65000000000009
8,5328,HEIDELBERG,20210211,232.1,233.5,228.0,228.25,379283,2021-02-11,5.5,3.5,3.5
8,5346,HERCULES,20210211,126.9,128.8,123.0,125.0,57706,2021-02-11,5.800000000000011,3.799999999999997,3.799999999999997
8,5355,HERITGFOOD,20210211,276.25,281.0,275.85,279.8,73364,2021-02-11,5.149999999999977,3.5,4.800000000000011
8,5364,HEROMOTOCO,20210211,3524.0,3554.0,3473.55,3541.5,757116,2021-02-11,80.44999999999982,81.65000000000009,81.65000000000009
8,5373,HESTERBIO,20210211,1708.0,1735.9,1692.1,1697.65,13801,2021-02-11,43.80000000000018,41.0,41.0
8,5391,HFCL,20210211,28.3,28.6,27.85,28.1,7179672,2021-02-11,0.75,1.0500000000000007,1.3499999999999979
8,5400,HGINFRA,20210211,298.9,309.4,297.4,307.7,168535,2021-02-11,12.0,8.550000000000011,11.699999999999989
8,5409,HGS,20210211,1178.35,1187.25,1160.0,1166.1,20270,2021-02-11,27.25,40.59999999999991,40.59999999999991
8,5418,HIKAL,20210211,168.6,170.75,168.0,168.2,264495,2021-02-11,2.75,3.8499999999999943,3.8499999999999943
8,5427,HIL,20210211,3040.05,3100.0,3000.0,3083.35,13343,2021-02-11,100.0,84.19999999999982,84.19999999999982
8,5436,HILTON,20210211,11.9,11.9,11.35,11.45,13659,2021-02-11,0.5500000000000007,0.34999999999999964,0.34999999999999964
8,5445,HIMATSEIDE,20210211,152.0,156.9,149.35,153.7,272565,2021-02-11,7.550000000000011,5.5,5.5
8,5454,HINDALCO,20210211,280.8,297.35,279.85,295.4,47356292,2021-02-11,17.5,8.449999999999989,8.650000000000034
8,5463,HINDCOMPOS,20210211,305.0,315.0,300.0,306.05,9071,2021-02-11,15.0,7.0,7.0
8,5472,HINDCOPPER,20210211,74.0,76.4,73.6,74.05,4875202,2021-02-11,2.8000000000000114,1.5,3.9000000000000057
8,5490,HINDNATGLS,20210211,28.05,28.6,27.3,27.75,48501,2021-02-11,1.3000000000000007,0.6999999999999993,1.4499999999999993
8,5499,HINDOILEXP,20210211,84.45,85.45,84.05,84.4,189844,2021-02-11,1.4000000000000057,1.7000000000000028,2.1499999999999915
8,5508,HINDPETRO,20210211,224.3,228.4,224.1,227.4,6534317,2021-02-11,4.300000000000011,5.050000000000011,5.050000000000011
8,5517,HINDUNILVR,20210211,2242.0,2268.0,2234.05,2263.0,1824480,2021-02-11,33.94999999999982,28.25,28.25
8,5526,HINDZINC,20210211,297.0,300.65,296.0,296.95,516828,2021-02-11,4.649999999999977,6.75,6.75
8,5535,HIRECT,20210211,146.0,147.75,143.95,145.7,44272,2021-02-11,3.8000000000000114,3.9499999999999886,5.199999999999989
8,5544,HISARMETAL,20210211,111.8,111.8,106.45,107.2,73589,2021-02-11,5.349999999999994,2.450000000000003,2.950000000000003
8,5553,HITECH,20210211,279.7,289.25,275.55,279.75,136309,2021-02-11,13.699999999999989,7.300000000000011,7.300000000000011
8,5562,HITECHCORP,20210211,132.95,134.9,125.3,132.4,38739,2021-02-11,9.600000000000009,4.049999999999997,5.200000000000003
8,5571,HITECHGEAR,20210211,175.45,186.3,175.45,184.4,13261,2021-02-11,10.850000000000023,6.849999999999994,6.849999999999994
8,5580,HLVLTD,20210211,5.95,6.0,5.85,5.9,136778,2021-02-11,0.15000000000000036,0.09999999999999964,0.09999999999999964
8,5589,HMVL,20210211,54.9,56.0,54.9,55.35,16894,2021-02-11,1.1000000000000014,1.5,1.5
8,5598,HNDFDS,20210211,1802.0,1877.9,1765.5,1877.9,44878,2021-02-11,112.40000000000009,55.700000000000045,55.700000000000045
6,5614,HOMEFIRST,20210211,552.4,558.35,547.0,548.95,292700,2021-02-11,11.350000000000023,0.0,12.75
8,5623,HONAUT,20210211,42425.0,42516.55,41400.0,41630.65,3484,2021-02-11,1116.550000000003,710.0,755.1999999999971
8,5632,HONDAPOWER,20210211,1057.8,1069.0,1040.2,1052.85,5002,2021-02-11,28.799999999999955,15.799999999999955,15.799999999999955
7,5640,HOTELRUGBY,20210211,1.2,1.3,1.2,1.3,2700,2021-02-11,0.10000000000000009,0.0,0.0
8,5649,HOVS,20210211,39.95,41.95,38.9,40.3,4491,2021-02-11,3.0500000000000043,0.8999999999999986,1.4499999999999957
8,5658,HPL,20210211,38.25,39.0,38.25,38.5,99292,2021-02-11,0.75,1.0,1.1000000000000014
8,5667,HSCL,20210211,45.0,45.5,44.65,44.95,2343232,2021-02-11,0.8500000000000014,0.75,1.75
8,5676,HSIL,20210211,175.1,186.9,175.1,184.8,318139,2021-02-11,11.800000000000011,7.400000000000006,7.400000000000006
8,5685,HTMEDIA,20210211,18.6,19.0,18.15,18.6,187318,2021-02-11,0.8500000000000014,0.6000000000000014,0.6000000000000014
8,5703,HUDCO,20210211,43.8,47.7,43.65,46.5,12981762,2021-02-11,4.050000000000004,0.8500000000000014,1.0500000000000043
8,5712,HUHTAMAKI,20210211,303.9,313.15,301.8,307.95,128250,2021-02-11,11.349999999999966,4.0,4.0
8,5730,IBREALEST,20210211,84.7,86.3,83.5,83.85,3100687,2021-02-11,2.799999999999997,3.8500000000000085,3.8500000000000085
8,5739,IBULHSGFIN,20210211,233.0,238.3,230.1,232.25,20021771,2021-02-11,8.200000000000017,5.800000000000011,5.800000000000011
8,5748,ICEMAKE,20210211,78.45,80.7,75.45,80.7,46416,2021-02-11,5.25,1.6000000000000085,3.5
8,5784,ICICIBANK,20210211,626.75,633.6,624.1,630.65,16072702,2021-02-11,9.5,11.600000000000023,11.600000000000023
8,5811,ICICIGI,20210211,1498.0,1511.0,1488.0,1497.8,688878,2021-02-11,23.0,20.450000000000045,20.450000000000045
8,5901,ICICIPRULI,20210211,478.7,493.55,478.45,491.25,6173851,2021-02-11,15.100000000000023,8.899999999999977,8.899999999999977
8,5928,ICIL,20210211,131.1,131.1,125.5,127.8,198253,2021-02-11,5.599999999999994,4.650000000000006,6.849999999999994
8,5937,ICRA,20210211,2806.65,2830.0,2776.2,2791.55,1614,2021-02-11,53.80000000000018,31.09999999999991,31.09999999999991
8,5946,IDBI,20210211,29.55,30.1,29.45,29.65,7838155,2021-02-11,0.6500000000000021,0.7000000000000028,0.7000000000000028
8,5964,IDEA,20210211,11.9,13.05,11.8,12.9,538132731,2021-02-11,1.25,0.40000000000000036,0.40000000000000036
8,5973,IDFC,20210211,47.15,50.7,46.75,50.1,31217984,2021-02-11,3.950000000000003,0.8500000000000014,0.8500000000000014
8,5982,IDFCFIRSTB,20210211,50.6,53.0,50.1,52.55,68713073,2021-02-11,2.8999999999999986,0.7999999999999972,0.7999999999999972
8,6000,IEX,20210211,272.0,323.0,271.45,300.55,12417564,2021-02-11,51.55000000000001,6.700000000000017,10.099999999999994
8,6009,IFBAGRO,20210211,436.0,448.0,432.65,435.45,10398,2021-02-11,15.350000000000023,12.599999999999966,13.0
8,6018,IFBIND,20210211,1344.85,1370.5,1300.0,1346.3,50714,2021-02-11,70.5,34.700000000000045,34.700000000000045
8,6027,IFCI,20210211,8.9,9.15,8.9,9.0,1813819,2021-02-11,0.25,0.15000000000000036,0.1999999999999993
8,6036,IFGLEXPOR,20210211,246.55,258.85,240.95,249.95,62233,2021-02-11,17.900000000000034,8.949999999999989,8.949999999999989
8,6045,IGARASHI,20210211,331.0,335.55,327.8,328.55,80025,2021-02-11,7.75,9.900000000000034,9.900000000000034
8,6054,IGL,20210211,547.0,576.6,545.0,569.05,6340878,2021-02-11,31.600000000000023,11.100000000000023,11.100000000000023
8,6063,IGPL,20210211,455.85,474.0,450.0,454.55,113528,2021-02-11,24.0,18.850000000000023,18.850000000000023
8,6072,IIFL,20210211,252.4,262.0,230.0,234.6,2375576,2021-02-11,32.0,6.75,9.299999999999983
8,6081,IIFLSEC,20210211,48.25,48.45,46.5,47.15,590471,2021-02-11,1.9500000000000028,0.8999999999999986,0.8999999999999986
8,6090,IIFLWAM,20210211,1190.0,1320.0,1190.0,1241.85,64284,2021-02-11,130.0,23.0,23.0
8,6099,IITL,20210211,58.5,61.5,55.95,58.4,2398,2021-02-11,5.549999999999997,2.3500000000000014,2.3500000000000014
8,6108,IMAGICAA,20210211,5.4,5.5,5.15,5.35,86865,2021-02-11,0.34999999999999964,0.14999999999999947,0.14999999999999947
8,6117,IMFA,20210211,454.8,469.9,447.9,468.05,55532,2021-02-11,22.0,14.949999999999989,19.899999999999977
8,6126,IMPAL,20210211,585.15,693.15,580.4,693.15,66437,2021-02-11,112.75,12.25,12.25
8,6137,INDBANK,20210211,11.5,11.6,11.3,11.5,47576,2021-02-11,0.29999999999999893,0.3000000000000007,0.3000000000000007
8,6146,INDHOTEL,20210211,127.5,128.75,125.6,127.4,2092571,2021-02-11,3.1500000000000057,2.700000000000003,2.700000000000003
8,6155,INDIACEM,20210211,166.7,169.45,166.5,167.5,772949,2021-02-11,2.9499999999999886,3.9499999999999886,3.9499999999999886
8,6164,INDIAGLYCO,20210211,421.3,449.5,412.5,440.05,635987,2021-02-11,37.0,14.100000000000023,14.100000000000023
8,6173,INDIAMART,20210211,9388.9,9525.0,9330.0,9369.8,111035,2021-02-11,195.0,360.0500000000002,402.85000000000036
8,6182,INDIANB,20210211,122.0,125.6,121.05,123.7,2161879,2021-02-11,4.549999999999997,5.450000000000003,5.450000000000003
8,6191,INDIANCARD,20210211,136.0,141.9,135.1,139.0,1109,2021-02-11,6.800000000000011,2.799999999999983,5.699999999999989
8,6200,INDIANHUME,20210211,199.4,202.95,197.4,198.2,30420,2021-02-11,5.549999999999983,3.9499999999999886,6.400000000000006
8,6209,INDIGO,20210211,1630.0,1648.95,1604.05,1630.35,828472,2021-02-11,44.90000000000009,45.799999999999955,55.299999999999955
7,6217,INDIGOPNTS,20210211,2666.0,2684.9,2641.0,2649.4,73280,2021-02-11,43.90000000000009,89.0,89.0
8,6226,INDLMETER,20210211,17.85,17.85,16.05,16.55,1195,2021-02-11,1.8000000000000007,0.8000000000000007,0.8999999999999986
8,6235,INDNIPPON,20210211,364.0,364.0,355.3,359.65,8418,2021-02-11,8.699999999999989,8.199999999999989,10.0
8,6244,INDOCO,20210211,302.0,309.0,298.0,301.9,80037,2021-02-11,11.0,9.25,9.25
8,6253,INDORAMA,20210211,32.7,33.4,32.35,32.45,50400,2021-02-11,1.0499999999999972,1.0,1.4000000000000057
8,6262,INDOSTAR,20210211,329.35,331.7,323.8,325.9,26431,2021-02-11,7.899999999999977,9.199999999999989,10.5
8,6271,INDOTECH,20210211,101.9,102.0,96.0,97.6,16380,2021-02-11,6.0,2.200000000000003,3.5999999999999943
8,6298,INDRAMEDCO,20210211,53.2,53.6,52.4,52.7,166096,2021-02-11,1.2000000000000028,0.8999999999999986,1.0
8,6307,INDSWFTLAB,20210211,80.9,82.25,78.8,79.9,264155,2021-02-11,3.450000000000003,2.549999999999997,2.950000000000003
8,6327,INDUSINDBK,20210211,1025.0,1036.0,1015.3,1021.9,5760021,2021-02-11,20.700000000000045,26.0,27.0
8,6336,INDUSTOWER,20210211,248.0,252.0,245.4,250.25,2857799,2021-02-11,6.599999999999994,7.0,8.349999999999994
8,6345,INEOSSTYRO,20210211,1100.05,1113.95,1031.1,1037.65,156352,2021-02-11,82.85000000000014,25.0,28.200000000000045
8,6354,INFIBEAM,20210211,84.25,94.35,83.95,91.6,8974564,2021-02-11,10.399999999999991,1.3500000000000085,1.3500000000000085
8,6363,INFOBEAN,20210211,136.55,143.95,136.5,143.25,22305,2021-02-11,7.449999999999989,3.0999999999999943,3.0999999999999943
8,6390,INFY,20210211,1289.0,1296.0,1283.05,1292.65,4673317,2021-02-11,12.950000000000045,20.75,20.75
8,6399,INGERRAND,20210211,735.9,783.95,733.0,759.15,100810,2021-02-11,50.950000000000045,15.75,15.75
8,6408,INOXLEISUR,20210211,330.0,333.8,326.0,328.9,321402,2021-02-11,7.800000000000011,6.050000000000011,6.050000000000011
8,6417,INOXWIND,20210211,67.6,73.5,66.9,73.25,472272,2021-02-11,6.599999999999994,2.0999999999999943,2.1500000000000057
8,6426,INSECTICID,20210211,473.15,475.95,467.0,468.75,29553,2021-02-11,8.949999999999989,8.899999999999977,12.199999999999989
8,6435,INSPIRISYS,20210211,35.6,35.6,34.6,34.75,18122,2021-02-11,1.0,1.0499999999999972,2.8999999999999986
8,6453,INTELLECT,20210211,446.0,456.0,441.0,447.6,168009,2021-02-11,15.0,0.0,18.399999999999977
8,6462,INTENTECH,20210211,41.9,42.25,39.9,41.25,46541,2021-02-11,2.3500000000000014,1.0,2.1499999999999986
8,6471,INVENTURE,20210211,20.9,21.0,20.1,20.35,95086,2021-02-11,0.8999999999999986,0.34999999999999787,0.5500000000000007
8,6480,IOB,20210211,11.35,11.4,11.15,11.2,3635638,2021-02-11,0.25,0.1999999999999993,0.34999999999999964
8,6489,IOC,20210211,96.1,97.5,95.9,96.5,19512564,2021-02-11,1.5999999999999943,1.8499999999999943,1.9500000000000028
8,6498,IOLCP,20210211,681.5,690.0,655.0,674.2,893577,2021-02-11,35.0,14.5,14.5
8,6507,IPCALAB,20210211,1963.85,1978.0,1935.0,1946.55,152043,2021-02-11,43.0,27.09999999999991,27.09999999999991
8,6516,IRB,20210211,111.5,113.45,109.5,110.05,888194,2021-02-11,3.950000000000003,2.25,2.25
8,6525,IRCON,20210211,104.4,108.5,103.9,106.4,10839987,2021-02-11,4.599999999999994,1.4500000000000028,1.4500000000000028
8,6534,IRCTC,20210211,1626.0,1636.95,1611.75,1619.0,1120998,2021-02-11,25.200000000000045,16.65000000000009,53.0
8,6543,IRFC,20210211,25.4,25.65,25.25,25.4,13586295,2021-02-11,0.3999999999999986,0.34999999999999787,0.34999999999999787
8,6552,ISEC,20210211,419.0,424.5,417.55,421.65,305411,2021-02-11,6.949999999999989,8.300000000000011,8.300000000000011
8,6561,ISFT,20210211,67.5,70.75,66.2,70.65,12530,2021-02-11,4.549999999999997,2.75,3.8500000000000085
8,6570,ISMTLTD,20210211,10.9,11.2,10.9,11.05,40982,2021-02-11,0.29999999999999893,0.40000000000000036,0.40000000000000036
8,6579,ITC,20210211,229.0,229.3,224.5,226.45,43631374,2021-02-11,4.800000000000011,6.300000000000011,6.550000000000011
8,6588,ITDC,20210211,300.8,304.9,300.8,302.25,20378,2021-02-11,4.099999999999966,6.100000000000023,6.100000000000023
8,6597,ITDCEM,20210211,71.3,73.65,70.85,71.45,503215,2021-02-11,2.8000000000000114,1.5999999999999943,1.5999999999999943
8,6606,ITI,20210211,125.3,126.5,125.1,125.4,170980,2021-02-11,1.4000000000000057,2.25,2.25
8,6615,IVC,20210211,4.55,4.7,4.45,4.6,61221,2021-02-11,0.25,0.15000000000000036,0.15000000000000036
